episode,return_mean,collisions,steps,success
421,214.3324432373047,11,300,1
422,0.867919921875,35,118,1
423,231.2187957763672,0,300,1
424,250.18605041503906,0,300,1
425,424.7931213378906,0,297,1
426,253.38882446289062,0,300,1
427,-591.642578125,116,300,1
428,199.9957733154297,0,300,1
429,-67.46041107177734,6,300,1
430,268.8838806152344,0,300,1
431,203.6978759765625,0,300,1
432,363.9938659667969,0,166,1
433,-285.420654296875,62,300,1
434,320.25726318359375,0,114,1
435,343.18719482421875,0,148,1
436,207.6290283203125,0,300,1
437,248.61041259765625,0,300,1
438,54.456398010253906,12,300,1
439,228.45687866210938,0,300,1
440,166.58453369140625,12,300,1
441,434.78900146484375,0,277,1
442,355.695068359375,0,90,1
443,248.83082580566406,0,300,1
444,252.4390869140625,0,300,1
445,137.30419921875,0,300,1
446,-837.878173828125,73,300,1
447,405.3095703125,0,273,1
448,263.6595458984375,0,300,1
449,77.11434173583984,26,300,1
450,186.67605590820312,0,300,1
451,-0.6273612976074219,36,210,1
452,224.5055694580078,0,300,1
453,280.7001037597656,0,300,1
454,414.7004089355469,0,205,1
455,255.55938720703125,0,300,1
456,337.232177734375,0,138,1
457,173.35861206054688,0,300,1
458,-1213.7581787109375,139,300,1
459,156.69483947753906,0,300,1
460,254.7955322265625,4,300,1
461,309.08135986328125,0,89,1
462,286.5890197753906,0,300,1
463,231.458251953125,9,11,1
464,175.71568298339844,23,192,1
465,162.66159057617188,0,300,1
466,-160.09152221679688,17,300,1
467,-56.00099182128906,0,300,1
468,341.80816650390625,0,178,1
469,268.8701477050781,0,300,1
470,426.51336669921875,2,291,1
471,360.65362548828125,0,94,1
472,261.25665283203125,15,183,1
473,324.4607849121094,0,34,1
474,257.51336669921875,0,300,1
475,209.1696014404297,0,300,1
476,223.35450744628906,0,300,1
477,320.47845458984375,0,178,1
478,266.7660217285156,0,300,1
479,-77.4154052734375,38,300,1
480,236.14064025878906,0,300,1
481,322.28070068359375,19,247,1
482,364.08575439453125,0,210,1
483,378.805419921875,0,170,1
484,362.7417907714844,0,130,1
485,268.55657958984375,0,300,1
486,303.97821044921875,12,280,1
487,355.8977966308594,0,124,1
488,332.10711669921875,0,63,1
489,268.6669006347656,0,300,1
490,339.9569396972656,0,202,1
491,117.87728881835938,20,300,1
492,384.919677734375,0,167,1
493,-21.17331314086914,0,300,1
494,309.1517333984375,9,215,1
495,-4.769354343414307,0,300,1
496,265.5115966796875,4,300,1
497,-38.60325241088867,0,300,1
498,236.80125427246094,0,300,1
499,213.36944580078125,9,300,1
500,-865.871826171875,144,300,1
501,259.65643310546875,0,300,1
502,348.9439697265625,0,120,1
503,335.8555908203125,0,183,1
504,327.7939758300781,0,42,1
505,226.65798950195312,0,300,1
506,128.76605224609375,23,231,1
507,98.104736328125,16,300,1
508,241.21624755859375,1,300,1
509,154.39437866210938,0,300,1
510,241.03758239746094,0,300,1
511,182.7272186279297,17,176,1
512,239.08482360839844,0,300,1
513,378.520263671875,0,246,1
514,-1323.23828125,151,300,1
515,196.81182861328125,0,300,1
516,276.9154052734375,0,300,1
517,215.55364990234375,2,300,1
518,394.0970458984375,0,228,1
519,345.6188049316406,0,102,1
520,272.82763671875,6,57,1
521,294.52777099609375,16,190,1
522,-19.025447845458984,0,300,1
523,336.3599548339844,0,114,1
524,278.8293762207031,0,300,1
525,-16.009281158447266,0,300,1
526,137.90760803222656,0,300,1
527,222.54635620117188,8,300,1
528,240.32774353027344,0,300,1
529,123.71612548828125,0,300,1
530,207.2689666748047,0,300,1
531,-51.86949157714844,6,300,1
532,260.66387939453125,0,300,1
533,265.95916748046875,0,300,1
534,268.49652099609375,0,300,1
535,-339.71673583984375,36,300,1
536,264.75872802734375,0,300,1
537,293.2542419433594,0,300,1
538,-38.78563690185547,0,300,1
539,252.4284210205078,0,300,1
540,-234.12672424316406,96,300,1
541,247.28680419921875,0,300,1
542,122.65243530273438,16,300,1
543,-424.6148681640625,90,300,1
544,238.5338592529297,0,300,1
545,-12.478864669799805,0,300,1
546,125.88951873779297,0,300,1
547,-85.41459655761719,11,300,1
548,254.31103515625,0,300,1
549,-836.8091430664062,101,300,1
550,317.53460693359375,0,159,1
551,253.28286743164062,0,300,1
552,271.9692077636719,0,300,1
553,241.8457489013672,6,300,1
554,347.60748291015625,0,156,1
555,209.1456756591797,0,300,1
556,-70.56909942626953,27,300,1
557,250.80484008789062,17,118,1
558,331.5584411621094,0,80,1
559,239.71849060058594,1,300,1
560,316.93316650390625,0,115,1
561,-0.6882898807525635,0,300,1
562,278.64007568359375,10,74,1
563,222.28294372558594,0,300,1
564,202.57655334472656,0,300,1
565,346.70556640625,0,92,1
566,-371.6874084472656,63,300,1
567,251.4990692138672,0,300,1
568,366.49542236328125,0,151,1
569,337.7469482421875,0,242,1
570,387.13226318359375,0,209,1
571,249.60205078125,5,300,1
572,205.85385131835938,0,300,1
573,348.9569396972656,0,164,1
574,234.5802764892578,0,300,1
575,360.88140869140625,0,148,1
576,352.5963134765625,0,175,1
577,240.43312072753906,12,300,1
578,370.7583312988281,0,129,1
579,-351.138916015625,57,300,1
580,252.35565185546875,0,300,1
581,260.6683349609375,0,300,1
582,231.76124572753906,0,300,1
583,226.66180419921875,3,300,1
584,330.46588134765625,0,116,1
585,364.58331298828125,0,228,1
586,-11.743471145629883,3,300,1
587,349.4296569824219,0,127,1
588,265.163818359375,0,300,1
589,217.7531280517578,0,300,1
590,263.2252502441406,0,300,1
591,139.96551513671875,0,300,1
592,418.7353210449219,0,247,1
593,328.1734619140625,0,34,1
594,-21.772382736206055,0,300,1
595,238.11764526367188,0,300,1
596,-160.92633056640625,30,300,1
597,259.042236328125,0,300,1
598,-22.53829574584961,1,300,1
599,-74.91978454589844,0,300,1
600,-45.669525146484375,0,300,1
601,273.9025573730469,3,300,1
602,-26.228233337402344,0,300,1
603,149.77687072753906,0,300,1
604,362.8440246582031,0,251,1
605,46.139495849609375,27,113,1
606,252.8408203125,0,300,1
607,345.4717712402344,0,244,1
608,-494.1662902832031,77,300,1
609,179.44993591308594,0,300,1
610,387.0592956542969,0,171,1
611,286.89727783203125,11,138,1
612,353.4664306640625,0,130,1
613,335.14556884765625,0,100,1
614,367.0093688964844,0,225,1
615,282.7541809082031,0,300,1
616,328.7052917480469,0,74,1
617,246.6569366455078,0,300,1
618,427.30340576171875,0,223,1
619,251.26278686523438,0,300,1
620,343.255859375,0,122,1
621,389.99664306640625,5,152,1
622,309.67022705078125,0,14,1
623,-875.818359375,160,300,1
624,292.5108337402344,0,300,1
625,335.0412902832031,0,259,1
626,-34.304569244384766,0,300,1
627,250.9766082763672,0,300,1
628,-301.1602478027344,60,300,1
629,315.361083984375,0,136,1
630,367.57232666015625,0,277,1
631,226.33248901367188,0,300,1
632,265.0998840332031,0,300,1
633,430.6669616699219,0,284,1
634,-37.596771240234375,0,300,1
635,177.54539489746094,0,300,1
636,-32.011512756347656,0,300,1
637,-38.040382385253906,0,300,1
638,-8.445930480957031,0,300,1
639,174.196044921875,7,300,1
640,-18.863494873046875,0,300,1
641,238.80580139160156,0,300,1
642,358.94012451171875,0,119,1
643,294.73602294921875,21,215,1
644,228.14236450195312,37,237,1
645,322.28558349609375,0,59,1
646,396.1534118652344,0,236,1
647,315.5670166015625,0,153,1
648,214.82070922851562,0,300,1
649,343.6573486328125,0,186,1
650,178.39599609375,0,300,1
651,206.0056915283203,0,300,1
652,182.63677978515625,0,300,1
653,341.4593505859375,0,61,1
654,344.27105712890625,0,206,1
655,294.647216796875,16,225,1
656,217.46682739257812,0,300,1
657,-248.24440002441406,36,300,1
658,353.67572021484375,0,117,1
659,398.52911376953125,0,215,1
660,242.88534545898438,0,300,1
661,241.8747100830078,0,300,1
662,-40.50790023803711,0,300,1
663,249.7782745361328,0,300,1
664,209.77113342285156,0,300,1
665,-31.68102264404297,0,300,1
666,272.3488464355469,0,300,1
667,-128.72927856445312,68,300,1
668,177.7450408935547,6,300,1
669,260.0473937988281,0,300,1
670,124.58750915527344,18,300,1
671,-131.3192138671875,23,300,1
672,265.4089050292969,0,300,1
673,-25.177043914794922,0,300,1
674,-11.636563301086426,0,300,1
675,206.55967712402344,0,300,1
676,205.56179809570312,0,300,1
677,232.26156616210938,0,300,1
678,-27.11178207397461,0,300,1
679,-27.107666015625,0,300,1
680,-173.42764282226562,15,300,1
681,263.1759338378906,0,300,1
682,-60.48515701293945,0,300,1
683,245.87835693359375,0,300,1
684,106.85405731201172,17,300,1
685,147.02059936523438,0,300,1
686,262.68902587890625,0,300,1
687,318.9214172363281,0,118,1
688,149.57090759277344,38,300,1
689,76.68531799316406,22,300,1
690,316.9305419921875,0,86,1
691,254.35687255859375,0,300,1
692,124.8917236328125,6,300,1
693,324.10137939453125,0,60,1
694,262.1658630371094,0,300,1
695,-2.3409197330474854,0,300,1
696,349.9178466796875,0,169,1
697,377.5144348144531,0,155,1
698,27.438390731811523,0,300,1
699,403.90423583984375,0,284,1
700,202.98910522460938,0,300,1
701,151.99453735351562,0,300,1
702,158.06594848632812,13,300,1
703,413.73773193359375,1,221,1
704,43.162750244140625,36,184,1
705,391.9134216308594,0,247,1
706,266.0066223144531,0,300,1
707,260.5558776855469,0,300,1
708,-4.24521017074585,0,300,1
709,-776.2904052734375,92,300,1
710,-123.4501953125,16,300,1
711,285.2257995605469,0,300,1
712,-54.967979431152344,0,300,1
713,294.75738525390625,0,300,1
714,181.6898193359375,0,300,1
715,87.73493194580078,19,300,1
716,-54.43633270263672,0,300,1
717,-32.85417175292969,0,300,1
718,250.5234832763672,0,300,1
719,385.36236572265625,0,227,1
720,-32.66728973388672,0,300,1
721,-8.127645492553711,42,123,1
722,-126.20553588867188,49,300,1
723,-93.5927505493164,15,300,1
724,-1149.4849853515625,114,300,1
725,226.55091857910156,0,300,1
726,352.5513916015625,0,172,1
727,237.39157104492188,0,300,1
728,-574.8676147460938,79,243,1
729,366.847900390625,0,126,1
730,231.01779174804688,0,300,1
731,161.2767791748047,16,300,1
732,201.17861938476562,0,300,1
733,190.5950164794922,0,300,1
734,371.38623046875,0,202,1
735,-200.21090698242188,42,300,1
736,-48.766841888427734,0,300,1
737,-1268.7020263671875,160,300,1
738,173.1206512451172,0,300,1
739,212.46408081054688,0,300,1
740,384.891357421875,0,137,1
741,314.26971435546875,0,157,1
742,314.336181640625,0,81,1
743,351.82916259765625,0,179,1
744,367.97381591796875,0,242,1
745,373.2613525390625,0,206,1
746,316.7344055175781,0,120,1
747,340.31561279296875,0,128,1
748,241.92935180664062,0,300,1
749,262.12017822265625,0,300,1
750,224.89776611328125,0,300,1
751,306.6502380371094,0,9,1
752,362.290283203125,0,87,1
753,146.165283203125,0,300,1
754,198.84732055664062,6,300,1
755,139.58688354492188,0,300,1
756,-35.81293487548828,0,300,1
757,262.79425048828125,0,300,1
758,-27.562936782836914,0,300,1
759,-29.155595779418945,0,300,1
760,276.04656982421875,0,300,1
761,-27.813396453857422,0,300,1
762,156.42562866210938,0,300,1
763,95.03485107421875,13,300,1
764,227.38185119628906,0,300,1
765,278.748779296875,0,300,1
766,-31.206615447998047,0,300,1
767,-31.564544677734375,2,300,1
768,-28.718830108642578,0,300,1
769,233.8103790283203,0,300,1
770,-37.55831527709961,0,300,1
771,232.00418090820312,0,300,1
772,164.0035400390625,36,300,1
773,384.2333984375,0,161,1
774,1.6943628787994385,0,300,1
775,340.1832275390625,0,194,1
776,388.152587890625,0,162,1
777,364.0614013671875,0,139,1
778,331.23712158203125,0,220,1
779,-502.29296875,66,300,1
780,364.3417053222656,0,115,1
781,357.44635009765625,0,135,1
782,229.74705505371094,13,300,1
783,343.142333984375,1,126,1
784,116.00932312011719,30,300,1
785,384.1305236816406,0,124,1
786,167.61032104492188,0,300,1
787,-85.58381652832031,42,300,1
788,211.5817413330078,3,300,1
789,416.2382507324219,0,256,1
790,270.1773681640625,0,300,1
791,336.9403991699219,0,107,1
792,-67.98377227783203,32,88,1
793,359.3507080078125,0,102,1
794,338.00164794921875,0,192,1
795,189.2097930908203,5,300,1
796,-65.58330535888672,0,300,1
797,432.86993408203125,0,273,1
798,183.608642578125,5,300,1
799,-7.519964218139648,0,300,1
800,236.33419799804688,0,300,1
801,175.0502166748047,0,300,1
802,308.606201171875,0,29,1
803,133.36842346191406,0,300,1
804,330.0078125,0,116,1
805,64.63645935058594,25,300,1
806,209.27413940429688,24,215,1
807,258.10980224609375,0,300,1
808,195.4773712158203,0,300,1
809,142.28857421875,16,133,1
810,184.63961791992188,5,300,1
811,-652.0040893554688,70,300,1
812,211.19723510742188,0,300,1
813,375.47113037109375,0,111,1
814,-18.412322998046875,31,300,1
815,157.55413818359375,0,300,1
816,197.97361755371094,0,300,1
817,243.4253692626953,0,300,1
818,10.275813102722168,0,300,1
819,-59.76985168457031,0,300,1
820,-65.36181640625,0,300,1
821,-29.248573303222656,0,300,1
822,315.4649658203125,0,20,1
823,253.03341674804688,0,300,1
824,-54.5756721496582,0,300,1
825,-63.837646484375,0,300,1
826,236.27552795410156,0,300,1
827,414.6388244628906,0,270,1
828,-36.81733322143555,0,300,1
829,289.330810546875,0,300,1
830,197.79115295410156,0,300,1
831,-28.699127197265625,0,300,1
832,-275.63226318359375,30,300,1
833,371.1529846191406,0,125,1
834,173.7595977783203,14,300,1
835,183.8860321044922,5,300,1
836,289.001220703125,0,300,1
837,272.69171142578125,0,300,1
838,423.84344482421875,0,297,1
839,250.92308044433594,0,300,1
840,294.1151428222656,0,300,1
841,-16.731081008911133,0,300,1
842,69.167724609375,15,300,1
843,225.21084594726562,0,300,1
844,-15.882800102233887,0,300,1
845,176.5045166015625,0,300,1
846,227.5960693359375,3,300,1
847,237.52130126953125,0,300,1
848,315.2479553222656,0,171,1
849,-54.81348419189453,0,300,1
850,196.38204956054688,0,300,1
851,-779.88916015625,97,300,1
852,-15.272506713867188,23,300,1
853,397.97412109375,0,192,1
854,239.28536987304688,0,300,1
855,5.987730979919434,0,300,1
856,214.40029907226562,0,300,1
857,147.2371368408203,0,300,1
858,-27.802515029907227,0,300,1
859,393.3669128417969,0,146,1
860,226.4397735595703,0,300,1
861,178.87786865234375,0,300,1
862,-28.597179412841797,0,300,1
863,278.46832275390625,0,300,1
