episode,return_mean,collisions,steps,success
101,200.30848693847656,0,300,0
102,-17.09697723388672,0,300,0
103,145.8813934326172,5,300,0
104,170.69395446777344,0,300,0
105,168.801025390625,0,300,0
106,243.5751953125,0,300,0
107,-12.006571769714355,0,300,0
108,202.79258728027344,0,300,0
109,189.559326171875,0,300,0
110,6.470709800720215,0,300,0
111,-5.972042083740234,0,300,0
112,206.34149169921875,0,300,0
113,29.804122924804688,0,300,0
114,220.47503662109375,0,300,0
115,-26.45110321044922,3,300,0
116,207.6551513671875,0,300,0
117,179.43942260742188,0,300,0
118,200.910400390625,0,300,0
119,353.1597900390625,0,149,1
120,7.259790420532227,1,300,0
121,12.27474308013916,0,300,0
122,206.04983520507812,0,300,0
123,195.44009399414062,1,300,0
124,-7.943259239196777,0,300,0
125,226.8922576904297,0,300,0
126,194.50830078125,0,300,0
127,207.41505432128906,2,300,0
128,0.6469123959541321,1,300,0
129,189.9591827392578,1,300,0
130,368.3438720703125,0,135,1
131,361.50689697265625,1,294,1
132,335.59796142578125,0,298,1
133,-19.912113189697266,1,300,0
134,190.3811798095703,0,300,0
135,-28.7896728515625,1,300,0
136,221.2229766845703,0,300,0
137,373.54095458984375,0,265,1
138,179.947509765625,0,300,0
139,48.178070068359375,0,300,0
140,4.334986686706543,0,300,0
141,374.1450500488281,0,274,1
142,337.5030517578125,0,184,1
143,75.31690216064453,13,300,0
144,4.30221700668335,0,300,0
145,188.15269470214844,0,300,0
146,20.18790054321289,0,300,0
147,334.6899719238281,0,94,1
148,208.68898010253906,1,300,0
149,406.214111328125,0,284,1
150,162.08514404296875,0,300,0
151,335.5376281738281,1,191,1
152,2.6450624465942383,0,300,0
153,4.801190376281738,1,300,0
154,174.85671997070312,0,300,0
155,192.1675262451172,1,300,0
156,225.0454864501953,0,300,0
157,347.97857666015625,0,266,1
158,335.92681884765625,0,142,1
159,2.803281784057617,1,300,0
160,17.88388442993164,0,300,0
161,-17.440128326416016,0,300,0
162,20.457977294921875,0,300,0
163,29.132394790649414,0,300,0
164,286.5562438964844,6,135,1
165,174.65904235839844,0,300,0
166,162.8929443359375,0,300,0
167,367.1300354003906,0,160,1
168,-17.428159713745117,2,300,0
169,-22.017061233520508,0,300,0
170,198.41070556640625,0,300,0
171,199.59454345703125,0,300,0
172,217.93104553222656,0,300,0
173,205.78231811523438,0,300,0
174,382.840576171875,0,298,1
175,9.253182411193848,0,300,0
176,7.277141571044922,0,300,0
177,378.2898864746094,0,195,1
178,173.17617797851562,0,300,0
179,218.77706909179688,0,300,0
180,219.68690490722656,0,300,0
181,190.39669799804688,0,300,0
182,-19.960468292236328,0,300,0
183,371.06488037109375,0,262,1
184,-16.467308044433594,0,300,0
185,26.645572662353516,0,300,0
186,208.0621337890625,0,300,0
187,133.18984985351562,8,300,0
188,166.56890869140625,0,300,0
189,182.73721313476562,0,300,0
190,11.263632774353027,0,300,0
191,393.8175048828125,0,147,1
192,-27.354721069335938,0,300,0
193,18.044891357421875,0,300,0
194,348.6835632324219,0,278,1
195,187.61666870117188,0,300,0
196,-76.11018371582031,6,300,0
197,78.23805236816406,13,300,0
198,-38.29628372192383,4,300,0
199,176.895751953125,1,300,0
200,206.18960571289062,0,300,0
201,10.558725357055664,0,300,0
202,205.6901397705078,0,300,0
203,165.729248046875,0,300,0
204,196.74392700195312,0,300,0
205,-43.663692474365234,2,300,0
206,169.263916015625,0,300,0
207,-13.600526809692383,0,300,0
208,9.185375213623047,0,300,0
209,4.810968399047852,1,300,0
210,328.211181640625,0,59,1
211,216.92539978027344,0,300,0
212,-16.778810501098633,2,300,0
213,-7.726892471313477,2,300,0
214,-29.7996826171875,0,300,0
215,165.9053192138672,0,300,0
216,-3.129243850708008,0,300,0
217,70.122802734375,14,300,0
218,150.2249755859375,0,300,0
219,-13.418561935424805,0,300,0
220,10.515849113464355,0,300,0
221,234.96539306640625,0,300,0
222,233.0507354736328,16,208,1
223,-2.9253077507019043,1,300,0
224,194.89202880859375,0,300,0
225,7.904747009277344,0,300,0
226,227.89048767089844,0,300,0
227,242.72682189941406,0,300,0
228,182.73265075683594,0,300,0
229,188.8391571044922,0,300,0
230,164.62701416015625,2,300,0
231,361.0465087890625,1,167,1
232,199.37583923339844,0,300,0
233,-8.311382293701172,2,300,0
234,50.86976623535156,1,300,0
235,178.49334716796875,0,300,0
236,195.1605682373047,0,300,0
237,209.5107879638672,1,300,0
238,178.05197143554688,0,300,0
239,10.765671730041504,0,300,0
240,143.5985565185547,4,300,0
241,381.727294921875,0,199,1
242,-1.5215015411376953,0,300,0
243,15.256481170654297,0,300,0
244,15.53597640991211,1,300,0
245,189.27272033691406,2,300,0
246,329.5732727050781,0,49,1
247,19.02392578125,0,300,0
248,1.7006174325942993,0,300,0
249,393.3759460449219,0,276,1
250,179.21849060058594,2,300,0
251,181.8496551513672,1,300,0
252,358.0152282714844,0,127,1
253,322.62451171875,0,166,1
254,157.0055694580078,0,300,0
255,23.629785537719727,0,300,0
256,-2.8196468353271484,0,300,0
257,-33.06605911254883,2,300,0
258,13.047798156738281,1,300,0
259,191.67738342285156,0,300,0
260,17.856863021850586,0,300,0
261,-17.76485252380371,1,300,0
262,-0.07938194274902344,0,300,0
263,7.8147454261779785,1,300,0
264,10.971317291259766,0,300,0
265,35.7064323425293,0,300,0
266,191.07298278808594,0,300,0
267,7.850231170654297,0,300,0
268,13.54351806640625,0,300,0
269,-3.2970075607299805,0,300,0
270,221.6374969482422,0,300,0
271,382.1432800292969,1,290,1
272,350.0772705078125,0,118,1
273,10.91115951538086,0,300,0
274,343.4866027832031,2,230,1
275,170.3683319091797,1,300,0
276,252.28549194335938,0,300,0
277,99.27784729003906,8,300,0
278,207.50523376464844,0,300,0
279,346.80517578125,0,229,1
280,-8.257089614868164,3,300,0
281,55.11421203613281,0,300,0
282,230.54542541503906,0,300,0
283,8.167658805847168,0,300,0
284,-10.486639976501465,1,300,0
285,61.484352111816406,12,300,0
286,213.74464416503906,0,300,0
287,239.35690307617188,0,300,0
288,-13.850271224975586,0,300,0
289,393.048095703125,0,140,1
290,244.8954620361328,0,300,0
291,383.16839599609375,0,268,1
292,228.20115661621094,0,300,0
293,12.179642677307129,0,300,0
294,214.68026733398438,0,300,0
295,188.60552978515625,0,300,0
296,23.391071319580078,0,300,0
297,-1.6123857498168945,0,300,0
298,21.195331573486328,0,300,0
299,23.59063720703125,0,300,0
300,-44.73098373413086,4,300,0
301,185.2440185546875,0,300,0
302,176.7816925048828,2,300,0
303,29.647682189941406,1,300,0
304,0.19735538959503174,0,300,0
305,337.75146484375,0,245,1
306,188.33583068847656,0,300,0
307,186.8538055419922,0,300,0
308,23.2539119720459,0,300,0
309,317.10479736328125,0,40,1
310,380.6512451171875,0,275,1
311,224.09231567382812,0,300,0
312,151.6739501953125,2,300,0
313,380.17327880859375,0,159,1
314,245.7733917236328,0,300,0
315,58.02204132080078,15,300,0
316,126.71258544921875,7,300,0
317,-13.696975708007812,2,300,0
318,214.74984741210938,0,300,0
319,173.17999267578125,0,300,0
320,206.99691772460938,0,300,0
321,190.20787048339844,0,300,0
322,230.55126953125,0,300,0
323,227.0547332763672,0,300,0
324,381.3033752441406,0,256,1
325,203.30810546875,0,300,0
326,206.2624053955078,0,300,0
327,191.75155639648438,0,300,0
328,206.01524353027344,0,300,0
329,11.453365325927734,0,300,0
330,199.94094848632812,0,300,0
331,228.9324493408203,0,300,0
332,25.089550018310547,0,300,0
333,209.99583435058594,1,300,0
334,221.6896514892578,0,300,0
335,5.544272422790527,0,300,0
336,9.323751449584961,0,300,0
337,201.9063262939453,0,300,0
338,-8.499107360839844,2,300,0
339,351.71002197265625,0,98,1
340,24.93060302734375,0,300,0
341,2.2016849517822266,0,300,0
342,215.11029052734375,0,300,0
343,-40.401527404785156,0,300,0
344,213.8519287109375,0,300,0
345,-5.845354080200195,1,300,0
346,209.49945068359375,0,300,0
347,201.7640838623047,0,300,0
348,4.569540023803711,0,300,0
349,16.538286209106445,0,300,0
350,182.16677856445312,0,300,0
351,349.2421569824219,0,271,1
352,243.3420867919922,0,300,0
353,352.9213562011719,0,210,1
354,242.2363739013672,0,300,0
355,21.454113006591797,0,300,0
356,-12.651895523071289,0,300,0
357,10.03945541381836,0,300,0
358,-2.9653658866882324,0,300,0
359,182.55789184570312,0,300,0
360,-7.705348968505859,0,300,0
361,348.6722412109375,0,81,1
362,25.866153717041016,0,300,0
363,188.8293914794922,0,300,0
364,-40.68899917602539,8,300,0
365,17.541072845458984,0,300,0
366,-7.258679389953613,2,300,0
367,183.99758911132812,0,300,0
368,346.8240966796875,1,152,1
369,199.0784912109375,0,300,0
370,184.37542724609375,2,300,0
371,373.8593444824219,0,220,1
372,-5.08154821395874,0,300,0
373,188.59971618652344,0,300,0
374,198.0992431640625,0,300,0
375,189.64939880371094,0,300,0
376,363.2811279296875,0,91,1
377,15.04680061340332,0,300,0
378,157.249755859375,0,300,0
379,196.0231170654297,0,300,0
380,341.0809326171875,0,134,1
381,26.353439331054688,0,300,0
382,169.12020874023438,0,300,0
383,164.81283569335938,0,300,0
384,234.5615692138672,1,300,0
385,3.0166635513305664,0,300,0
386,174.94493103027344,1,300,0
387,-13.23524284362793,3,300,0
388,-6.695314407348633,0,300,0
389,135.62835693359375,7,300,0
390,364.1126708984375,0,148,1
391,0.9194369316101074,0,300,0
392,203.72409057617188,1,300,0
393,220.15328979492188,0,300,0
394,193.8316192626953,1,300,0
395,85.87828826904297,7,300,0
396,15.011815071105957,0,300,0
397,20.997238159179688,0,300,0
398,-19.944040298461914,2,300,0
399,-12.158613204956055,0,300,0
400,3.000849723815918,0,300,0
401,-5.716541767120361,0,300,0
402,154.8039093017578,0,300,0
403,217.020263671875,0,300,0
404,8.877917289733887,0,300,0
405,196.95816040039062,0,300,0
406,37.048248291015625,0,300,0
407,-14.45373821258545,0,300,0
408,212.39259338378906,0,300,0
409,214.1853790283203,0,300,0
410,238.0384063720703,0,300,0
411,367.143310546875,0,161,1
412,12.700931549072266,0,300,0
413,182.4531707763672,2,300,0
414,196.15867614746094,0,300,0
415,362.826171875,0,210,1
416,305.533935546875,7,276,1
417,207.59463500976562,0,300,0
418,361.6086730957031,0,193,1
419,390.5511474609375,0,139,1
420,177.2243194580078,0,300,0
421,194.98324584960938,0,300,0
422,219.60536193847656,0,300,0
423,364.3688049316406,0,175,1
424,218.77197265625,0,300,0
425,198.0977325439453,0,300,0
426,198.73092651367188,0,300,0
427,-23.453886032104492,1,300,0
428,13.788317680358887,0,300,0
429,204.5542755126953,2,300,0
430,369.4661865234375,0,139,1
431,181.84510803222656,0,300,0
432,214.79568481445312,0,300,0
433,-13.72785758972168,0,300,0
434,44.956260681152344,0,300,0
435,148.62240600585938,1,300,0
436,177.30642700195312,0,300,0
437,19.800216674804688,0,300,0
438,170.08555603027344,0,300,0
439,333.93096923828125,0,95,1
440,-27.176403045654297,3,300,0
441,31.88819122314453,0,300,0
442,219.9984130859375,0,300,0
443,47.703094482421875,0,300,0
444,195.1260528564453,0,300,0
445,189.32962036132812,0,300,0
446,160.3482208251953,0,300,0
447,189.9281005859375,0,300,0
448,308.1014404296875,3,167,1
449,173.7135009765625,3,300,0
450,175.2970733642578,1,300,0
451,175.44998168945312,2,300,0
452,206.22335815429688,1,300,0
453,20.08474349975586,1,300,0
454,350.1338195800781,2,289,1
455,385.5096435546875,0,298,1
456,382.87921142578125,0,240,1
457,210.5872802734375,0,300,0
458,193.94284057617188,0,300,0
459,213.02667236328125,0,300,0
460,335.2541809082031,0,233,1
461,18.400352478027344,0,300,0
462,220.17359924316406,0,300,0
463,183.35690307617188,0,300,0
464,176.14227294921875,0,300,0
465,6.718894958496094,1,300,0
466,223.57321166992188,0,300,0
467,-5.536837100982666,0,300,0
468,181.92820739746094,0,300,0
469,5.710185527801514,0,300,0
470,177.75491333007812,1,300,0
471,180.17002868652344,0,300,0
472,4.265896797180176,1,300,0
473,355.05926513671875,0,100,1
474,41.4879035949707,0,300,0
475,-15.393020629882812,1,300,0
476,195.4921875,0,300,0
477,348.08575439453125,0,274,1
478,184.7931671142578,0,300,0
479,-10.849809646606445,0,300,0
480,237.0921630859375,0,300,0
481,183.33499145507812,4,300,0
482,166.55487060546875,0,300,0
483,221.62310791015625,0,300,0
484,193.2604522705078,0,300,0
485,19.046672821044922,0,300,0
486,16.590442657470703,0,300,0
487,169.79339599609375,0,300,0
488,184.80328369140625,0,300,0
489,170.815185546875,1,300,0
490,229.2342529296875,0,300,0
491,225.30551147460938,0,300,0
492,334.9581298828125,0,76,1
493,4.447958469390869,1,300,0
494,40.97289276123047,0,300,0
495,218.52044677734375,0,300,0
496,-19.883209228515625,2,300,0
497,348.4140625,0,222,1
498,255.44769287109375,0,300,0
499,223.2840576171875,0,300,0
500,226.19151306152344,0,300,0
501,328.919189453125,6,294,1
502,185.6924285888672,0,300,0
503,319.3953857421875,2,127,1
504,17.790542602539062,1,300,0
505,25.989927291870117,0,300,0
506,-2.2171998023986816,0,300,0
507,358.6959533691406,0,244,1
508,195.03057861328125,0,300,0
509,-41.0087776184082,4,300,0
510,165.11441040039062,0,300,0
511,152.33810424804688,3,300,0
512,200.79718017578125,0,300,0
513,149.570556640625,0,300,0
514,361.43017578125,0,270,1
515,363.833740234375,2,179,1
516,4.620682239532471,0,300,0
517,183.89109802246094,0,300,0
518,382.6632995605469,0,225,1
519,125.35829162597656,4,300,0
520,0.7041220664978027,0,300,0
521,172.5878448486328,0,300,0
522,209.0597686767578,0,300,0
523,164.54251098632812,0,300,0
524,160.37557983398438,0,300,0
525,41.61638259887695,0,300,0
526,18.615150451660156,0,300,0
527,201.85401916503906,0,300,0
528,2.08905291557312,1,300,0
529,236.10568237304688,0,300,0
530,-19.11030387878418,0,300,0
531,19.101144790649414,0,300,0
532,190.606689453125,0,300,0
533,174.3905487060547,0,300,0
534,-5.543539524078369,0,300,0
535,179.87176513671875,1,300,0
536,197.48745727539062,2,300,0
537,200.0986328125,0,300,0
538,22.440750122070312,0,300,0
539,198.23681640625,0,300,0
540,224.59423828125,0,300,0
541,185.91917419433594,0,300,0
542,-2.023350238800049,0,300,0
543,330.18621826171875,0,28,1
544,18.44624137878418,2,300,0
545,41.05863952636719,0,300,0
546,193.2196044921875,0,300,0
547,196.19447326660156,0,300,0
548,166.16697692871094,4,300,0
549,196.9373779296875,0,300,0
550,237.42547607421875,0,300,0
551,15.299463272094727,0,300,0
552,388.591796875,0,234,1
553,250.2163543701172,0,300,0
554,235.24468994140625,0,300,0
555,344.40313720703125,0,181,1
556,219.51449584960938,0,300,0
557,360.052001953125,0,204,1
558,196.6085662841797,0,300,0
559,197.9485626220703,0,300,0
560,-17.077388763427734,2,300,0
561,226.5753631591797,0,300,0
562,178.6798553466797,0,300,0
563,215.34864807128906,0,300,0
564,195.16726684570312,0,300,0
565,200.45843505859375,0,300,0
566,0.9842801094055176,0,300,0
567,224.3612823486328,0,300,0
568,44.14103317260742,0,300,0
569,223.89920043945312,0,300,0
570,185.4039764404297,0,300,0
571,-6.643256187438965,0,300,0
572,-3.501511573791504,0,300,0
573,15.554615020751953,0,300,0
574,179.74569702148438,0,300,0
575,383.755859375,0,76,1
576,194.105224609375,0,300,0
577,207.7682647705078,0,300,0
578,8.6487398147583,0,300,0
579,200.08529663085938,0,300,0
580,213.0714874267578,0,300,0
581,346.5200500488281,1,257,1
582,371.79058837890625,0,212,1
583,80.31573486328125,13,300,0
584,-2.899528980255127,0,300,0
585,217.21994018554688,1,300,0
586,367.6409912109375,0,204,1
587,327.4764404296875,1,293,1
588,163.20352172851562,0,300,0
589,333.89923095703125,0,127,1
590,14.63125991821289,0,300,0
591,182.83070373535156,0,300,0
592,359.5564270019531,0,171,1
593,214.48193359375,0,300,0
594,173.43186950683594,2,300,0
595,225.11483764648438,0,300,0
596,185.96127319335938,0,300,0
597,379.23919677734375,1,276,1
598,186.49481201171875,0,300,0
599,172.81396484375,4,300,0
600,355.9295654296875,0,221,1
601,149.31808471679688,4,300,0
602,186.7212371826172,0,300,0
603,359.291259765625,1,196,1
604,184.64219665527344,0,300,0
605,182.6046142578125,3,300,0
606,26.86720085144043,0,300,0
607,385.2915344238281,0,275,1
608,-5.1747307777404785,0,300,0
609,-13.426812171936035,0,300,0
610,-14.814709663391113,0,300,0
611,-8.619645118713379,0,300,0
612,220.48638916015625,0,300,0
613,9.70366096496582,1,300,0
614,0.08902502059936523,0,300,0
615,-17.983436584472656,0,300,0
616,-30.45512580871582,5,300,0
617,181.11358642578125,0,300,0
618,345.2881774902344,0,151,1
619,-8.124968528747559,0,300,0
620,50.70143127441406,0,300,0
621,201.58062744140625,2,300,0
622,153.79537963867188,0,300,0
623,-17.888336181640625,0,300,0
624,-0.44957756996154785,0,300,0
625,-25.71993064880371,1,300,0
626,9.601903915405273,0,300,0
627,-25.641271591186523,0,300,0
628,198.18446350097656,0,300,0
629,17.14980125427246,1,300,0
630,370.7186584472656,1,265,1
631,223.69827270507812,0,300,0
632,43.46240997314453,0,300,0
633,197.18162536621094,0,300,0
634,17.060380935668945,0,300,0
635,209.18690490722656,0,300,0
636,185.8570556640625,0,300,0
637,356.91796875,0,222,1
638,218.41738891601562,0,300,0
639,263.8293151855469,12,164,1
640,-43.66573715209961,4,300,0
641,166.1868896484375,4,300,0
642,24.29043197631836,0,300,0
643,352.7658996582031,0,60,1
644,177.92031860351562,0,300,0
645,-10.577737808227539,4,300,0
646,348.00738525390625,0,135,1
647,11.316252708435059,0,300,0
648,19.264619827270508,0,300,0
649,165.25831604003906,3,300,0
650,12.006806373596191,0,300,0
651,180.04132080078125,0,300,0
652,20.264263153076172,0,300,0
653,42.88197326660156,0,300,0
654,357.68255615234375,0,251,1
655,314.828369140625,3,146,1
656,355.61163330078125,0,71,1
657,346.71697998046875,0,69,1
658,35.98713684082031,0,300,0
659,6.240410327911377,0,300,0
660,181.52598571777344,0,300,0
661,153.90155029296875,4,300,0
662,1.7758588790893555,0,300,0
663,217.56820678710938,0,300,0
664,226.83642578125,0,300,0
665,401.2276611328125,0,192,1
666,323.1315612792969,0,99,1
667,208.96560668945312,0,300,0
668,181.8333282470703,3,300,0
669,207.4323272705078,0,300,0
670,217.5541229248047,0,300,0
671,224.69325256347656,0,300,0
672,373.89874267578125,0,300,1
673,176.7989959716797,0,300,0
674,205.8894805908203,0,300,0
675,227.1826934814453,0,300,0
676,368.2893981933594,1,184,1
677,317.5213928222656,0,59,1
678,-33.43721389770508,3,300,0
679,18.34219741821289,0,300,0
680,-9.284010887145996,0,300,0
681,172.89309692382812,0,300,0
682,-0.8504905700683594,0,300,0
683,-8.620780944824219,2,300,0
684,212.75140380859375,0,300,0
685,374.77667236328125,0,186,1
686,212.12374877929688,0,300,0
687,12.037649154663086,2,300,0
688,193.9273681640625,0,300,0
689,2.544168472290039,0,300,0
690,361.4552001953125,2,271,1
691,230.30023193359375,0,300,0
692,196.48565673828125,1,300,0
693,-2.3500523567199707,1,300,0
694,203.57920837402344,0,300,0
695,371.1452941894531,0,226,1
696,361.65948486328125,0,108,1
697,196.28396606445312,0,300,0
698,195.6997528076172,0,300,0
699,216.63516235351562,0,300,0
700,197.5321807861328,0,300,0
701,16.19782257080078,1,300,0
702,358.54888916015625,0,218,1
703,206.47756958007812,0,300,0
704,227.18344116210938,0,300,0
705,223.9462127685547,0,300,0
706,215.60968017578125,0,300,0
707,366.62994384765625,0,142,1
708,351.7125244140625,0,154,1
709,342.8458251953125,2,189,1
710,35.61278533935547,0,300,0
711,204.3094940185547,0,300,0
712,217.73728942871094,0,300,0
713,11.713190078735352,0,300,0
714,205.40550231933594,0,300,0
715,225.5674285888672,0,300,0
716,366.6951599121094,0,151,1
717,13.72927474975586,0,300,0
718,5.569917678833008,0,300,0
719,166.49256896972656,0,300,0
720,206.16458129882812,0,300,0
721,5.702667236328125,0,300,0
722,207.9458465576172,0,300,0
723,25.159242630004883,0,300,0
724,-14.189567565917969,0,300,0
725,343.62066650390625,0,59,1
726,211.4032745361328,0,300,0
727,235.4698944091797,0,300,0
728,175.33657836914062,1,300,0
729,9.945314407348633,0,300,0
730,170.5045928955078,1,300,0
731,24.477291107177734,0,300,0
732,204.7878875732422,0,300,0
733,201.95201110839844,0,300,0
734,217.46005249023438,0,300,0
735,-3.176826000213623,1,300,0
736,229.31951904296875,0,300,0
737,349.8435363769531,0,90,1
738,347.47186279296875,0,129,1
739,189.26858520507812,0,300,0
740,212.4982147216797,0,300,0
741,183.38595581054688,0,300,0
742,202.8290557861328,0,300,0
743,324.7850646972656,0,65,1
744,353.66162109375,1,218,1
745,369.42340087890625,0,220,1
746,341.9322509765625,2,155,1
747,347.2177734375,0,96,1
748,205.72866821289062,0,300,0
749,182.16395568847656,0,300,0
750,385.5357666015625,0,295,1
751,30.92056655883789,0,300,0
752,223.6936492919922,0,300,0
753,198.95848083496094,0,300,0
754,207.82479858398438,1,300,0
755,202.1793670654297,0,300,0
756,3.6261439323425293,0,300,0
757,7.606227874755859,0,300,0
758,20.082664489746094,0,300,0
759,201.05592346191406,1,300,0
760,200.54498291015625,0,300,0
761,220.41256713867188,0,300,0
762,371.36322021484375,0,112,1
763,214.97996520996094,0,300,0
764,184.9039764404297,0,300,0
765,343.4925537109375,0,135,1
766,341.819580078125,0,157,1
767,201.61322021484375,0,300,0
768,-12.721189498901367,4,300,0
769,0.9823498725891113,0,300,0
770,166.44676208496094,0,300,0
771,161.7838134765625,4,300,0
772,180.89683532714844,1,300,0
773,176.0257110595703,0,300,0
774,2.091513156890869,0,300,0
775,335.7304382324219,0,138,1
776,202.41810607910156,0,300,0
777,-97.42261505126953,9,300,0
778,25.702125549316406,1,300,0
779,195.5456085205078,0,300,0
780,342.02166748046875,0,82,1
781,9.578756332397461,0,300,0
782,328.57208251953125,0,266,1
783,-3.755660057067871,3,300,0
784,187.85324096679688,1,300,0
785,189.8307647705078,0,300,0
786,190.72256469726562,2,300,0
787,207.0707244873047,0,300,0
788,216.7591552734375,0,300,0
789,344.94158935546875,0,236,1
790,189.08966064453125,0,300,0
791,16.32774543762207,0,300,0
792,196.56692504882812,0,300,0
793,361.2027282714844,0,156,1
794,315.52288818359375,0,32,1
795,380.2921142578125,0,205,1
796,15.821245193481445,0,300,0
797,185.47567749023438,0,300,0
798,355.72210693359375,0,171,1
799,357.0687255859375,0,73,1
800,211.57693481445312,0,300,0
801,373.8561706542969,0,145,1
802,186.84548950195312,0,300,0
803,224.41033935546875,0,300,0
804,-1.8747029304504395,0,300,0
805,-10.29201602935791,1,300,0
806,222.7606964111328,0,300,0
807,-1.4871773719787598,0,300,0
808,381.4771728515625,0,113,1
809,10.045307159423828,1,300,0
810,17.695192337036133,0,300,0
811,208.7234649658203,0,300,0
812,204.846435546875,0,300,0
813,16.822086334228516,0,300,0
814,185.50567626953125,2,300,0
815,12.072284698486328,0,300,0
816,10.217845916748047,0,300,0
817,362.851318359375,0,162,1
818,357.6924133300781,0,136,1
819,354.8659362792969,0,92,1
820,200.07568359375,0,300,0
821,204.84324645996094,0,300,0
822,413.72119140625,0,189,1
823,48.564125061035156,0,300,0
824,-36.80973815917969,5,300,0
825,197.42010498046875,0,300,0
826,21.318622589111328,0,300,0
827,159.39041137695312,0,300,0
828,237.2471923828125,0,300,0
829,26.579069137573242,0,300,0
830,191.08273315429688,0,300,0
831,208.3429718017578,1,300,0
832,0.8553527593612671,0,300,0
833,195.2307891845703,0,300,0
834,-17.475906372070312,0,300,0
835,-11.99006462097168,0,300,0
836,206.1436004638672,0,300,0
837,198.38279724121094,0,300,0
838,219.50669860839844,0,300,0
839,325.036865234375,0,71,1
840,353.2398376464844,1,122,1
841,249.68618774414062,0,300,0
842,185.81106567382812,0,300,0
843,191.04342651367188,0,300,0
844,206.0189666748047,0,300,0
845,228.12869262695312,1,300,0
846,324.02880859375,0,78,1
847,214.3243865966797,1,300,0
848,-3.370758295059204,1,300,0
849,154.7736053466797,1,300,0
850,171.6785125732422,0,300,0
851,335.8961181640625,0,138,1
852,3.1594841480255127,0,300,0
853,190.22726440429688,0,300,0
854,408.3363342285156,0,211,1
855,364.78997802734375,1,93,1
856,209.76986694335938,0,300,0
857,192.790771484375,0,300,0
858,184.86448669433594,0,300,0
859,203.56211853027344,0,300,0
860,209.16807556152344,0,300,0
861,229.72950744628906,0,300,0
862,370.8406982421875,0,172,1
863,372.9728088378906,0,134,1
864,198.28836059570312,0,300,0
865,170.95433044433594,4,300,0
866,21.50063133239746,0,300,0
