episode,return_mean,collisions,steps,success
150,167.11444091796875,0,500,0
151,549.1092529296875,4,500,0
152,184.61927795410156,10,500,0
153,-635.9962158203125,72,500,0
154,617.0663452148438,0,500,0
155,471.65753173828125,0,500,0
156,117.59908294677734,5,500,0
157,-6.086745262145996,0,500,0
158,1165.517578125,0,500,0
159,-137.72909545898438,11,500,0
160,598.318115234375,0,500,0
161,58.07218933105469,0,500,0
162,364.95263671875,0,500,0
163,600.6921997070312,0,500,0
164,1699.7696533203125,14,390,1
165,2654.70849609375,0,500,0
166,665.3195190429688,0,500,0
167,345.9573974609375,2,500,0
168,-31.950809478759766,0,500,0
169,192.0384063720703,0,107,1
170,1110.8873291015625,0,500,0
171,3420.93017578125,0,500,0
172,1082.6239013671875,0,500,0
173,1789.4049072265625,3,500,0
174,201.2391357421875,24,500,0
175,76.9723129272461,0,500,0
176,122.37918853759766,0,500,0
177,1995.1585693359375,81,500,0
178,141.62420654296875,9,500,0
179,-13.501607894897461,0,500,0
180,87.39928436279297,0,500,0
181,-0.27808964252471924,0,500,0
182,-1.2311816215515137,0,500,0
183,904.4885864257812,0,500,0
184,-742.2557373046875,75,500,0
185,29.8095703125,0,500,0
186,3169.367919921875,0,500,0
187,213.29515075683594,0,500,0
188,-7.311410427093506,0,500,0
189,-81.49444580078125,10,500,0
190,191.21852111816406,0,500,0
191,15.449346542358398,0,500,0
192,673.7274780273438,0,500,0
193,-122.65023803710938,12,500,0
194,725.8781127929688,0,500,0
195,2210.33837890625,0,500,0
196,1574.919189453125,1,159,1
197,1216.0394287109375,44,500,0
198,677.5940551757812,0,500,0
199,675.2031860351562,0,500,0
200,120.64947509765625,0,500,0
