episode,return_mean,collisions,steps,success
833,1318.2041015625,0,3000,0
834,-8943.814453125,1046,3000,0
835,310.18341064453125,0,117,1
836,404.69134521484375,0,580,1
837,-7613.880859375,1011,3000,0
838,446.97314453125,0,374,1
839,477.6214294433594,0,443,1
840,467.4934997558594,0,608,1
841,699.092041015625,0,1470,1
842,309.6202392578125,0,453,1
843,512.44091796875,0,486,1
844,419.1513671875,0,265,1
845,-1059.174072265625,201,873,1
846,1083.73291015625,32,3000,0
847,1142.374267578125,0,3000,0
848,16.406875610351562,57,825,1
849,1097.72265625,0,3000,0
850,453.3431396484375,0,461,1
851,500.5287170410156,0,569,1
852,277.25811767578125,8,236,1
853,378.55914306640625,0,226,1
854,1327.177978515625,0,3000,0
855,662.38623046875,2,1157,1
856,940.58544921875,0,1758,1
857,319.47052001953125,0,60,1
858,-7956.1376953125,923,2672,1
859,1335.3846435546875,0,3000,0
860,1302.812744140625,0,3000,0
861,1254.9251708984375,0,3000,0
862,371.0916748046875,0,246,1
863,1327.9483642578125,0,3000,0
864,915.2766723632812,0,3000,0
865,-239.2016143798828,0,3000,0
866,119.26690673828125,0,3000,0
867,920.4713745117188,29,3000,0
868,-827.63427734375,256,3000,0
869,-525.420654296875,0,3000,0
870,-3950.18017578125,867,3000,0
871,1203.152587890625,0,3000,0
872,1255.6285400390625,0,3000,0
873,461.5355529785156,0,3000,0
874,-525.2840576171875,0,3000,0
875,638.5181884765625,0,970,1
876,1410.075927734375,0,3000,0
877,1156.8656005859375,0,3000,0
878,648.9794921875,0,983,1
879,749.9229125976562,0,1615,1
880,891.4423828125,0,1454,1
881,526.9107666015625,0,721,1
882,376.12591552734375,0,286,1
883,878.1800537109375,0,1751,1
884,1194.552001953125,0,3000,0
885,413.7861022949219,0,256,1
886,1056.8460693359375,27,3000,0
887,355.55377197265625,0,100,1
888,-663.61376953125,20,3000,0
889,1330.5830078125,1,3000,0
890,-874.121826171875,136,3000,0
891,1354.328125,0,3000,0
892,-435.114990234375,0,3000,0
893,-503.2333984375,0,3000,0
894,945.9553833007812,16,3000,0
895,1279.3609619140625,0,3000,0
896,550.1776123046875,73,3000,0
897,291.74945068359375,0,3000,0
898,1228.7069091796875,17,3000,0
899,481.1955871582031,0,468,1
900,417.3543395996094,0,289,1
901,-3300.8974609375,585,2809,1
902,-1978.3900146484375,479,3000,0
903,559.8770751953125,42,891,1
904,360.9716796875,0,141,1
905,366.13409423828125,0,145,1
906,834.8170166015625,0,1333,1
907,219.8462371826172,0,727,1
908,384.158203125,0,243,1
909,1328.04248046875,0,3000,0
910,1311.8955078125,0,3000,0
911,1222.97265625,9,3000,0
912,-505.6514892578125,0,3000,0
913,362.44866943359375,0,162,1
914,412.5169372558594,0,444,1
915,358.0201721191406,126,1393,1
916,-4690.4775390625,673,3000,0
917,1073.9056396484375,0,3000,0
918,1294.9002685546875,4,3000,0
919,376.382080078125,0,303,1
920,796.4612426757812,0,3000,0
921,427.8743896484375,0,357,1
922,682.162109375,0,1084,1
923,32.26362228393555,42,360,1
924,1110.28955078125,19,3000,0
925,887.7645263671875,0,3000,0
926,812.008056640625,0,3000,0
927,1358.357666015625,0,3000,0
928,1312.8526611328125,0,3000,0
929,1194.143310546875,0,3000,0
930,504.38525390625,8,581,1
931,1227.2515869140625,0,3000,0
932,-197.37210083007812,0,3000,0
933,350.64739990234375,0,59,1
934,991.4826049804688,23,3000,0
935,346.5655212402344,0,157,1
936,415.392333984375,174,3000,0
937,407.0958251953125,0,262,1
938,409.0778503417969,1,533,1
939,995.7896728515625,0,1642,1
940,-526.2577514648438,0,3000,0
941,1306.1484375,0,3000,0
942,1284.5234375,0,3000,0
943,833.4947509765625,0,1455,1
944,1270.9898681640625,0,3000,0
945,372.53582763671875,0,102,1
946,254.7545166015625,145,2879,1
947,378.336669921875,0,429,1
948,1254.6826171875,0,3000,0
949,1270.94873046875,0,3000,0
950,328.78125,0,39,1
951,1443.897705078125,0,3000,0
952,370.7066650390625,0,3000,0
953,772.17529296875,0,1135,1
954,1106.4129638671875,0,3000,0
955,896.9301147460938,0,3000,0
956,-2339.738525390625,385,1034,1
957,1300.2725830078125,0,3000,0
958,-706.0767211914062,16,3000,0
959,-7436.033203125,981,3000,0
960,-616.179931640625,15,3000,0
961,-528.6998291015625,0,3000,0
962,1297.21826171875,0,3000,0
963,-11895.3037109375,1686,3000,0
964,356.58740234375,0,63,1
965,-11371.388671875,1697,3000,0
966,271.64385986328125,0,3000,0
967,-501.3084411621094,0,3000,0
968,1175.9010009765625,0,3000,0
969,502.07574462890625,12,804,1
970,813.3883056640625,34,3000,0
971,366.41937255859375,2,144,1
972,394.9954833984375,0,354,1
973,762.795166015625,3,3000,0
974,1274.066650390625,2,3000,0
975,1216.125244140625,10,3000,0
976,770.4052124023438,26,3000,0
977,1275.002685546875,8,3000,0
978,309.4884033203125,0,389,1
979,1202.150146484375,10,3000,0
980,312.3462219238281,0,113,1
981,1320.1943359375,0,3000,0
982,1339.0892333984375,11,3000,0
983,1045.19873046875,46,3000,0
984,431.666015625,0,224,1
985,1153.310546875,18,3000,0
986,424.7362976074219,0,368,1
987,353.47735595703125,0,125,1
988,459.34979248046875,0,425,1
989,-502.001953125,0,3000,0
990,-2171.585693359375,111,3000,0
991,-22770.0,2992,3000,0
992,-409.2412109375,0,3000,0
993,-407.64447021484375,0,3000,0
994,343.694580078125,0,61,1
995,-102.88246154785156,8,3000,0
996,1518.8697509765625,0,3000,0
997,1501.4627685546875,0,3000,0
998,1031.315673828125,0,3000,0
999,1338.1563720703125,0,3000,0
1000,762.7161865234375,0,3000,0
